prediction_done,prediction_for_date,horizon,prediction,model_name
2025-08-02,2025-08-04,1,189.5468597412109,2025_08_03_05_31_13
2025-08-02,2025-08-05,2,190.9498748779297,2025_08_03_05_31_13
2025-08-02,2025-08-06,3,190.168685913086,2025_08_03_05_31_13
2025-08-02,2025-08-07,4,190.98025512695312,2025_08_03_05_31_13
2025-08-02,2025-08-08,5,189.31561279296875,2025_08_03_05_31_13
2025-08-02,2025-08-11,6,188.4916076660156,2025_08_03_05_31_13
2025-08-02,2025-08-12,7,188.54620361328125,2025_08_03_05_31_13
2025-08-06,2025-08-07,1,188.596420288086,2025_08_06_06_23_19
2025-08-06,2025-08-08,2,186.8230743408203,2025_08_06_06_23_19
2025-08-06,2025-08-11,3,186.6454925537109,2025_08_06_06_23_19
2025-08-06,2025-08-12,4,186.4662322998047,2025_08_06_06_23_19
2025-08-06,2025-08-13,5,187.990478515625,2025_08_06_06_23_19
2025-08-06,2025-08-14,6,188.98193359375,2025_08_06_06_23_19
2025-08-06,2025-08-15,7,189.32174682617188,2025_08_06_06_23_19
2025-08-06,2025-08-07,1,188.59642028808597,2025_08_06_06_23_19
2025-08-06,2025-08-08,2,186.8230743408203,2025_08_06_06_23_19
2025-08-06,2025-08-11,3,186.6454925537109,2025_08_06_06_23_19
2025-08-06,2025-08-12,4,186.4662322998047,2025_08_06_06_23_19
2025-08-06,2025-08-13,5,187.990478515625,2025_08_06_06_23_19
2025-08-06,2025-08-14,6,188.98193359375,2025_08_06_06_23_19
2025-08-06,2025-08-15,7,189.32174682617188,2025_08_06_06_23_19
2025-08-06,2025-08-07,1,188.59642028808594,2025_08_06_06_23_19
2025-08-06,2025-08-08,2,186.8230743408203,2025_08_06_06_23_19
2025-08-06,2025-08-11,3,186.64549255371094,2025_08_06_06_23_19
2025-08-06,2025-08-12,4,186.4662322998047,2025_08_06_06_23_19
2025-08-06,2025-08-13,5,187.990478515625,2025_08_06_06_23_19
2025-08-06,2025-08-14,6,188.98193359375,2025_08_06_06_23_19
2025-08-06,2025-08-15,7,189.32174682617188,2025_08_06_06_23_19
